18.8,-168.5,3587.5,3640.2995244081253,1.4752741314436435,34.681605877616136,144.51389419328058,1966.0,1.0
18.8,-168.5,3662.5,3717.051377144776,1.4673748269468838,34.68215616386256,146.12339720675135,1966.0,1.0
18.8,-168.5,3725.0,3781.0310860964523,1.4633528846864805,34.68269906703465,147.57520451290708,1966.0,1.0
18.8,-168.5,3812.5,3870.632926055122,1.461805357132107,34.68430327147303,149.33002066427542,1966.0,1.0
18.8,-168.5,3875.0,3934.655817995047,1.4691725261509418,34.68537561788202,149.66642069395522,1966.0,1.0
18.8,-168.5,3950.0,4011.506991606134,1.4697278240716969,34.68652215088613,150.68737722317863,1966.0,1.0
18.8,-168.5,4012.5,4075.569365190659,1.4670494037458517,34.68758377968223,152.01681741345985,1966.0,1.0
18.8,-168.5,4087.5,4152.467857805116,1.4598643019751931,34.689508386181345,153.49401828920122,1966.0,1.0
18.8,-168.5,4162.5,4229.392111080514,1.4588246629989958,34.689668223595454,155.51861957203093,1966.0,1.0
18.8,-168.5,4225.0,4293.515308451229,1.4556881839858389,34.68980663585938,156.94204766903312,1966.0,1.0
18.8,-168.5,4300.0,4370.486698500883,1.4427900314331055,34.69038772583008,158.1895751953125,1966.0,1.0
18.8,-168.5,4362.5,4434.649127401916,1.4428750230278649,34.6909407997306,159.9495298825799,1966.0,1.0
18.8,-168.5,4437.5,4511.667536362096,1.4441004333507292,34.69235365470006,161.8231290782877,1966.0,1.0
18.8,-168.5,4500.0,4575.869098594306,1.4471100568771362,34.69411087036133,163.11669921875,1966.0,1.0
18.8,-168.5,4562.5,4640.088416254618,1.448933912091717,34.69485851443168,164.70462417971495,1966.0,1.0
18.8,-168.5,4650.0,4730.025251497861,1.4471062223734648,34.69524728576472,167.15911666338667,1966.0,1.0
18.8,-168.5,4712.5,4794.287099479067,1.4414187849336502,34.695462666538646,169.00455957976297,1966.0,1.0
18.8,-168.5,4787.5,4871.424661481719,1.431761361030931,34.69641171498076,171.23001484028586,1966.0,1.0
18.8,-168.5,4850.0,4935.725393075799,1.4314690354144388,34.697912326862934,173.8697359498771,1966.0,1.0
18.8,-168.5,4925.0,5012.909556613653,1.4336056754980764,34.69920716019054,175.12061595916748,1966.0,1.0
18.8,-168.5,4987.5,5077.249073839427,1.4448609684043456,34.699502318176,174.28501069545746,1966.0,1.0
18.82,-168.51,255.47445,257.18666494885196,14.831278516028945,34.48343685117415,179.9931219623371,1967.0,1.0
18.82,-168.51,742.09246,747.9488763006005,5.2483442109407825,34.42778050453443,43.476566137397704,1967.0,1.0
18.82,-168.51,1009.73236,1018.3588502549518,4.239327302149217,34.52311869019471,56.417318758315446,1967.0,1.0
18.82,-168.51,1253.04136,1264.4866432287922,3.5081243294713254,34.555684124887556,63.60066930412825,1967.0,1.0
18.82,-168.51,1508.51582,1523.2275607798806,2.8695820222448525,34.58586981057225,76.37036586008256,1967.0,1.0
18.82,-168.51,1763.99027,1782.2813266132573,2.4160652524669386,34.60989395608745,88.3724212462395,1967.0,1.0
18.82,-168.51,2250.60827,2276.5776293391154,1.9246617302237143,34.65176586267495,108.96585084611594,1967.0,1.0
18.82,-168.51,2749.39173,2784.394226007241,1.657507164464582,34.66158075759236,124.84648202891046,1967.0,1.0
18.82,-168.51,3248.17518,3293.377844113088,1.5159384626852404,34.67478949989575,137.39155881230252,1967.0,1.0
18.82,-168.51,3759.12409,3815.9750064000887,1.4620724491120873,34.68331393743983,148.47342474938458,1967.0,1.0
18.82,-168.51,4756.691,4839.740001945771,1.435026377519008,34.69594576897135,170.29045570470964,1967.0,1.0
18.82,-168.51,5243.309,5340.776386297649,1.4545899629592896,34.699188232421875,174.44610595703125,1967.0,1.0
18.82,-168.51,243.309,244.93242459151483,15.663024416515107,34.55566113007184,181.62823259351063,1967.0,1.0
18.82,-168.51,742.09246,747.9488763006005,5.2483442109407825,34.42778050453443,43.476566137397704,1967.0,1.0
18.82,-168.51,997.56691,1006.0599633858697,4.277402140350979,34.52067645577118,55.50418883633168,1967.0,1.0
18.82,-168.51,1240.87591,1252.1734746872853,3.5410821244148654,34.55411576985164,63.57937912384111,1967.0,1.0
18.82,-168.51,1496.35036,1510.8994499033756,2.894514411694991,34.584614249925394,75.9289984071682,1967.0,1.0
18.82,-168.51,1751.82482,1769.9383589526249,2.4337635219920077,34.60885613262645,87.48053415230397,1967.0,1.0
18.82,-168.51,2238.44282,2264.2065249160387,1.9325310497829093,34.650828833300615,108.65835007317068,1967.0,1.0
18.82,-168.51,2737.22628,2771.9945287963988,1.6611467551708043,34.661234417287275,124.46390023204788,1967.0,1.0
18.82,-168.51,3248.17518,3293.377844113088,1.5159384626852404,34.67478949989575,137.39155881230252,1967.0,1.0
18.82,-168.51,3746.95864,3803.518195603888,1.462474202304946,34.683079736225686,148.16303021978467,1967.0,1.0
18.82,-168.51,4744.52555,4827.227778492562,1.436823497977644,34.69578474258813,169.93341559625543,1967.0,1.0
18.82,-168.51,5243.309,5340.776386297649,1.4545899629592896,34.699188232421875,174.44610595703125,1967.0,1.0
23.3,-70.5,1998.092496575165,2020.4984660191878,3.6082014923586034,34.98350648284098,263.6483534580931,1974.0,2.0
23.3,-70.5,2008.1589123762287,2030.7263822790583,3.598082122886099,34.98345463926039,263.6496764521691,1974.0,2.0
23.3,-70.5,2521.520106820192,2552.9606483072275,3.1081453283526366,34.956735774118194,264.3628288694557,1974.0,2.0
23.3,-70.5,2523.158825671528,2554.6296856368313,3.1067562971767178,34.956675523762016,264.38324190226626,1974.0,2.0
23.3,-70.5,3489.092548597985,3540.624018915723,2.475094297524427,34.91492712456343,268.1850981089497,1974.0,2.0
23.3,-70.5,3494.47691053809,3546.1323856894373,2.4729156895247764,34.91476913298104,268.1597408739871,1974.0,2.0
23.3,-70.5,4420.170981670627,4495.1305963263485,2.3157019778264063,34.8978037288612,267.7504317371479,1974.0,2.0
23.3,-70.5,4439.185322628194,4514.664750073422,2.31517887798492,34.897473863467994,267.6389205374838,1974.0,2.0
23.3,-70.5,5213.831133924082,5311.880888830038,2.242451885710346,34.87370984671409,258.52759739087713,1974.0,2.0
23.3,-70.5,5215.313784313386,5313.409333017041,2.242189079355498,34.873657395561025,258.5081753661823,1974.0,2.0
23.3,-70.5,476.8151629181334,480.4022716556826,16.084141588278722,36.19671414225598,186.148259456268,1974.0,2.0
23.3,-70.5,993.9740232715416,1002.7058416703028,6.69600939644192,35.04677917642583,185.65553977870462,1974.0,2.0
23.3,-70.5,2005.0375431355887,2027.5548838349569,3.6012257603486817,34.98349033825245,263.64992849190054,1974.0,2.0
23.3,-70.5,2006.338113652523,2028.876335889921,3.599916407663066,34.9834774203905,263.64983767112795,1974.0,2.0
23.3,-70.5,2510.049074860839,2541.2777413454082,3.1179294595706923,34.95717428842671,264.23313871325524,1974.0,2.0
23.3,-70.5,2511.271611146756,2542.5228288894355,3.116881283785721,34.95712598888479,264.2456743582556,1974.0,2.0
23.3,-70.5,3514.089513933446,3566.1978133834823,2.465143392195563,34.91423213069413,268.05015957273224,1974.0,2.0
23.3,-70.5,3536.823486569441,3589.458906369187,2.4564551775732886,34.913666748751325,267.85893202092825,1974.0,2.0
23.3,-70.5,3998.7341113635184,4062.596245989201,2.340774409103442,34.903828900822674,268.8334259729828,1974.0,2.0
23.3,-70.5,4016.343836162797,4080.6534034797683,2.3384161636103777,34.90356359699523,268.7524342924075,1974.0,2.0
23.3,-70.5,4418.818388333016,4493.74108860768,2.3157402929494775,34.89782526525569,267.75832077812,1974.0,2.0
23.3,-70.5,5226.446667938336,5324.886386997936,2.2395920766869426,34.87326819151616,258.37111506373867,1974.0,2.0
23.3,-70.5,5231.857041288779,5330.464221541773,2.237979507253978,34.873080788363204,258.3090430867424,1974.0,2.0
23.3,-70.5,996.8352784087951,1005.5991705320855,6.669262889195743,35.04665884750981,186.34945494731187,1974.0,2.0
23.3,-70.5,1009.7629493471136,1018.6722501185661,6.552705943830826,35.04677724572056,188.57330661730316,1974.0,2.0
23.3,-70.5,1996.531811954844,2018.9127857147248,3.6097598549933148,34.98349218745123,263.64447956543,1974.0,2.0
23.3,-70.5,2513.092409870463,2544.3772276518075,3.115322678156329,34.95705479797213,264.2649717559492,1974.0,2.0
23.3,-70.5,2517.5143496280366,2548.880832553775,3.111549502402931,34.95688538262115,264.31470396097734,1974.0,2.0
23.3,-70.5,3513.1270917509155,3565.2131288239116,2.4655185420157153,34.91425719370823,268.0570099590602,1974.0,2.0
23.3,-70.5,4003.910382020913,4067.903889077899,2.340097284142231,34.90375889084393,268.8094865369854,1974.0,2.0
23.3,-70.5,4014.7571401321375,4079.0263339151134,2.33863386043516,34.90359044731061,268.7596930534273,1974.0,2.0
23.3,-70.5,4428.754747082387,4503.948820295623,2.31546292085945,34.89766060808008,267.700306073815,1974.0,2.0
23.3,-70.5,4437.520592366519,4512.954443770252,2.315223930072163,34.89750447671568,267.64877365566167,1974.0,2.0
23.3,-70.5,5216.874468933706,5315.018232294185,2.2418900267648834,34.873602374939765,258.4880576393218,1974.0,2.0
23.3,-70.5,5219.13746163317,5317.351155664365,2.2414169028830777,34.87352290866716,258.4594517285875,1974.0,2.0
23.1,-65.2,1442.8614127727408,1457.0887058734781,4.539282888086939,35.029085668589055,245.5104122837895,1974.0,9.0
23.1,-65.2,1952.7747334861017,1974.4331372384452,3.6755915563261414,34.99250080221694,258.9888638217961,1974.0,9.0
23.1,-65.2,1953.771047125636,1975.4451853056455,3.674187396909094,34.99246302941729,258.992876924617,1974.0,9.0
23.1,-65.2,2475.8393942413068,2506.4062235555857,3.1166103362025277,34.96198442849606,259.7183078320198,1974.0,9.0
23.1,-65.2,3959.549666234932,4022.3671235495126,2.3439548010068023,34.90322336566222,267.4844813612727,1974.0,9.0
23.1,-65.2,3974.892896283751,4038.097145370341,2.341588396780125,34.90304504450719,267.47431561394944,1974.0,9.0
23.1,-65.2,4454.9168078111,4530.766461173495,2.2839681724491303,34.893920656877604,265.48030697411235,1974.0,9.0
23.1,-65.2,5317.724419647305,5418.933746993801,2.085519640958116,34.855146156763865,252.85991590857438,1974.0,9.0
23.1,-65.2,5336.45511607054,5438.252154146763,2.0839338808940844,34.854510353092756,252.6595096785522,1974.0,9.0
23.1,-65.2,1457.4075919099334,1471.8296239447673,4.504803145232297,35.027327911853405,247.2985419624728,1974.0,9.0
23.1,-65.2,1975.291421739564,1997.3065765013123,3.643768757393554,34.991791362606065,259.13189152822895,1974.0,9.0
23.1,-65.2,1979.2766762976987,2001.3552240911508,3.638220199738603,34.99167873245938,259.1632965282473,1974.0,9.0
23.1,-65.2,2475.04234332968,2505.594613316396,3.117245010801433,34.962030679714374,259.71701194060927,1974.0,9.0
23.1,-65.2,2968.2175948988743,3008.3493864495144,2.7571099151153216,34.93560655190087,262.533311126727,1974.0,9.0
23.1,-65.2,2969.4131712663147,3009.5695715538855,2.756378813105652,34.93554547694197,262.54516813426574,1974.0,9.0
23.1,-65.2,3458.204642821561,3508.9801306329864,2.490111283401167,34.914981298886744,266.169694476701,1974.0,9.0
23.1,-65.2,3460.197270100628,3511.018320792298,2.4892222581588617,34.91491787201423,266.18530166364485,1974.0,9.0
23.1,-65.2,3971.306167181429,4034.419900599275,2.34213708551056,34.90308781500747,267.47684543340335,1974.0,9.0
23.1,-65.2,3976.287735379097,4039.527200955089,2.3413756215627455,34.90302816428228,267.47330795172,1974.0,9.0
23.1,-65.2,4467.0718342134105,4543.255343832224,2.2825703815919227,34.89362226867609,265.3240808597952,1974.0,9.0
23.1,-65.2,4472.850453322706,4549.192917280056,2.2818996952828896,34.89347963207137,265.2504598712788,1974.0,9.0
23.1,-65.2,5314.137690544983,5415.234656819361,2.085865084372779,34.85527324681509,252.8998513282246,1974.0,9.0
23.1,-65.2,1443.0606755006477,1457.2906293955464,4.538806026546278,35.02906460940073,245.53093216180275,1974.0,9.0
23.1,-65.2,1922.2875361163692,1943.4667508645018,3.719765294830169,34.994044211147944,258.90716181105137,1974.0,9.0
23.1,-65.2,1978.0810999302585,2000.1406218808322,3.639878888913005,34.991712692734005,259.15384926004714,1974.0,9.0
23.1,-65.2,2476.0386569692137,2506.6091265835144,3.1164516453461517,34.961972868724615,259.7186333870829,1974.0,9.0
23.1,-65.2,2956.4610939523764,2996.351255553247,2.7643135592755397,34.93620818166004,262.41473215473354,1974.0,9.0
23.1,-65.2,2957.656670319817,2997.5713749392453,2.763579549358194,34.93614698062095,262.4269191698085,1974.0,9.0
23.1,-65.2,3479.5257547075826,3530.7897201190594,2.4807636921880145,34.91431167086995,266.32881993947984,1974.0,9.0
23.1,-65.2,3480.92059380293,3532.216589093149,2.480166200746251,34.91426858252137,266.33846696703984,1974.0,9.0
23.1,-65.2,3968.516488990735,4031.559862170792,2.342565552093525,34.903120529351234,267.47875032443,1974.0,9.0
23.1,-65.2,3972.50174354887,4035.645642293221,2.34195392810185,34.90307365353014,267.47601210381015,1974.0,9.0
23.1,-65.2,4474.0460296901465,4550.421399721452,2.2817604155190536,34.89345009020952,265.23537511461,1974.0,9.0
23.1,-65.2,4475.839394241308,4552.264135577534,2.28155115721209,34.89340576699349,265.21287053336533,1974.0,9.0
23.1,-65.2,5325.2964033077615,5426.743126615461,2.0848378269793986,34.85488331442063,252.7772513565484,1974.0,9.0
22.8,-55.1,1970.6471332209103,1992.5487563688507,3.6968608290852636,35.00461239114762,252.51372448223563,1974.0,9.0
22.8,-55.1,3021.50084317032,3062.6746198771834,2.725003575612142,34.93319960293811,255.7780297660937,1974.0,9.0
22.8,-55.1,3503.5307757166947,3555.2760692349325,2.4705510095660626,34.9114473028986,258.1260872160885,1974.0,9.0
22.8,-55.1,4013.490725126476,4077.5910768752656,2.2891364763978985,34.89387976847017,260.093971689082,1974.0,9.0
22.8,-55.1,4014.281197301855,4078.4016292247293,2.288944045272127,34.89386177603886,260.09388145527237,1974.0,9.0
22.8,-55.1,4508.537099494098,4585.772599057454,2.1786349539411747,34.87725830029117,256.9038859933143,1974.0,9.0
22.8,-55.1,4522.344013490725,4599.961873104908,2.1749168023150296,34.876680741789706,256.7777277795849,1974.0,9.0
22.8,-55.1,4993.465430016864,5084.648030393691,2.048021084733199,34.856155733081515,251.5981550043021,1974.0,9.0
22.8,-55.1,4994.41399662732,5085.624920455964,2.0478336202485363,34.856120262636246,251.58894233943101,1974.0,9.0
22.8,-55.1,5986.193086003373,6109.2227381826,1.9635614163147126,34.86511030818511,236.875400112835,1974.0,9.0
22.8,-55.1,1007.0615514333896,1015.9065805032108,6.231889212525248,34.98069453124804,164.28357595221334,1974.0,9.0
22.8,-55.1,1998.1028667790893,2020.4415926150293,3.6464544172344495,35.002650467388904,252.08512629262322,1974.0,9.0
22.8,-55.1,1999.2095278246204,2021.5659471705594,3.6446121797179627,35.002562351293605,252.0815194161445,1974.0,9.0
22.8,-55.1,2493.939713322091,2524.787552483899,3.0568397526563817,34.9606367312154,253.62309236721356,1974.0,9.0
22.8,-55.1,2509.1694772344017,2540.297074543848,3.0451661228236926,34.95982969838478,253.6805808612979,1974.0,9.0
22.8,-55.1,3018.180860033727,3059.285577586895,2.726863177587856,34.93336872516275,255.7609969226445,1974.0,9.0
22.8,-55.1,3018.9713322091065,3060.0924877484126,2.726420562900407,34.93332848125163,255.76503954670366,1974.0,9.0
22.8,-55.1,3508.642495784149,3560.50567729561,2.468166691280025,34.911245380170776,258.154001867237,1974.0,9.0
22.8,-55.1,3509.5910623946047,3561.4761333367055,2.4677246971773688,34.91120791084483,258.1592138613097,1974.0,9.0
22.8,-55.1,3989.934654300169,4053.4379326521316,2.2951700020397623,34.89445176692701,260.08975703021906,1974.0,9.0
22.8,-55.1,3999.10413153457,4062.839525035093,2.292740670661744,34.894221508351755,260.0946852759892,1974.0,9.0
22.8,-55.1,4511.330101180439,4588.6428784614,2.177889581088551,34.87714355252311,256.8778701543741,1974.0,9.0
22.8,-55.1,4516.072934232715,4593.517019074709,2.176615789522776,34.87694618489625,256.8343143482609,1974.0,9.0
22.8,-55.1,4976.391231028669,5067.064702721145,2.051264854026085,34.85679369312565,251.77208217212555,1974.0,9.0
22.8,-55.1,4982.0826306914005,5072.925665945161,2.0502072362852584,34.8565810855476,251.71256537491885,1974.0,9.0
22.8,-55.1,5491.620994940978,5598.234521377576,2.0074838526651475,34.841743436441774,249.8064327772687,1974.0,9.0
22.8,-55.1,5985.508010118044,6108.51417203513,1.963717587238141,34.86496115880089,236.94695662314882,1974.0,9.0
22.8,-55.1,5990.883220910624,6114.073746809733,1.962482612896442,34.8661450572694,236.37924452927103,1974.0,9.0
22.8,-55.1,1998.735244519393,2021.0840802193522,3.6453989964550013,35.00260026917172,252.08284824402938,1974.0,9.0
22.8,-55.1,2510.434232715009,2541.5851116997055,3.0442340823906546,34.95976815004043,253.685162478007,1974.0,9.0
22.8,-55.1,3019.6037099494097,3060.7380179789266,2.7260664028870294,34.933296275116454,255.76827958120626,1974.0,9.0
22.8,-55.1,3020.5522765598653,3061.706316826817,2.725535052852816,34.93324794866976,255.7731491738658,1974.0,9.0
22.8,-55.1,3516.231028667791,3568.2694422646337,2.4646356541365124,34.9109456735325,258.195936288879,1974.0,9.0
22.8,-55.1,3517.179595278247,3569.239931630666,2.4641951521378553,34.91090822178539,258.2012124193303,1974.0,9.0
22.8,-55.1,3995.4152613827982,4059.057228832469,2.293703298204753,34.89431334312675,260.0936654668666,1974.0,9.0
22.8,-55.1,4012.2259696458686,4076.2941990789845,2.289445503011107,34.89390870803163,260.0941056321725,1974.0,9.0
22.8,-55.1,4514.4392917369305,4591.838136872979,2.1770556598107857,34.87701451234994,256.84923473451056,1974.0,9.0
22.8,-55.1,4517.126897133221,4594.600175321062,2.1763313920401375,34.876901916606904,256.8247307044812,1974.0,9.0
22.8,-55.1,4995.889544688027,5087.144535278978,2.0475401543879737,34.85606507514318,251.5747199894485,1974.0,9.0
22.8,-55.1,5002.0552276559865,5093.494460511371,2.0462858276057903,34.8558341222301,251.51671815953708,1974.0,9.0
22.8,-55.1,5517.601180438448,5625.04996299511,2.0074615301975114,34.84100834907408,250.02925006195963,1974.0,9.0
22.8,-55.1,5518.549747048904,5626.029082783665,2.007458322188526,34.84098093209938,250.03764851511755,1974.0,9.0
22.8,-55.1,5979.605817875211,6102.409688165268,1.9650482916483096,34.86369705717487,237.5538550805175,1974.0,9.0
22.8,-55.1,5984.243254637437,6107.20605537244,1.964004963766792,34.864687134829026,237.0784507073063,1974.0,9.0
25.9,-60.3,1018.5447156562668,1027.74010048087,6.642483949419268,35.06520407901119,173.50642130888295,1974.0,9.0
25.9,-60.3,2014.71231255948,2037.7564737319797,3.663177909347059,35.01186914261194,251.7830101838062,1974.0,9.0
25.9,-60.3,2018.8790863962556,2041.991142974998,3.656618446223485,35.01145831805117,251.81889142083213,1974.0,9.0
25.9,-60.3,2523.830345430696,2555.7798280832103,3.0829543536184096,34.96498549030253,254.36158903749117,1974.0,9.0
25.9,-60.3,2524.910620129119,2556.8803014587506,3.0821074760484763,34.964924629829575,254.36635597373456,1974.0,9.0
25.9,-60.3,2983.101417217521,3024.1328489089,2.7727436630092983,34.93942177903655,256.58583037272734,1974.0,9.0
25.9,-60.3,2984.798991743615,3025.8658268196164,2.771765941204656,34.93933205797136,256.5948955575092,1974.0,9.0
25.9,-60.3,3499.1640731500297,3551.576781838955,2.5086774327739945,34.914843463310326,261.13082603985634,1974.0,9.0
25.9,-60.3,3500.861647676123,3553.3138369412627,2.507910828454051,34.91477578784294,261.1450617947249,1974.0,9.0
25.9,-60.3,3988.991486406544,4053.3483326745627,2.3399262652142285,34.901045444226334,263.29161030666273,1974.0,9.0
25.9,-60.3,4002.263432701459,4066.9592813546074,2.3370278482590487,34.900734386435914,263.2923954323531,1974.0,9.0
25.9,-60.3,4499.344118933099,4577.317387060367,2.245045189233646,34.88553634452584,261.6396499309147,1974.0,9.0
25.9,-60.3,4501.504668329946,4579.53810738719,2.244600143737893,34.885460533750695,261.62111199702025,1974.0,9.0
25.9,-60.3,5008.307826847398,5101.040558686531,2.1152082103320913,34.863303199397905,254.77130653802402,1974.0,9.0
25.9,-60.3,5012.937575554926,5105.809940761879,2.113965989026472,34.8630797245342,254.75176565445364,1974.0,9.0
25.9,-60.3,5493.351166439465,5601.236366161257,2.059691355476579,34.84941311981736,250.2951031396,1974.0,9.0
25.9,-60.3,5502.456338897606,5610.63605735847,2.059997661968529,34.84941130445157,250.20597632005126,1974.0,9.0
25.9,-60.3,1018.6990406131844,1027.8962011461044,6.641153950403211,35.065197346436285,173.5115100282343,1974.0,9.0
25.9,-60.3,2003.4465907044937,2026.3075962634975,3.680582237143822,35.01272412091077,251.726644455558,1974.0,9.0
25.9,-60.3,2005.6071401013403,2028.5032246089347,3.6772873796960472,35.0125917619098,251.73235230960907,1974.0,9.0
25.9,-60.3,2509.0151495666046,2540.688176866876,3.0946340244303525,34.96584239318542,254.29755526871833,1974.0,9.0
25.9,-60.3,2524.447645258366,2556.4086693385143,3.082470343580642,34.96495068967135,254.36431168548094,1974.0,9.0
25.9,-60.3,3007.330435453587,3048.8684460376103,2.758991359566549,34.93810025178473,256.7271988124413,1974.0,9.0
25.9,-60.3,3009.182334936599,3050.759177806352,2.757962522269358,34.93799473747582,256.73892987518104,1974.0,9.0
25.9,-60.3,3487.2810514673733,3539.4177699483803,2.51402876426191,34.915310432107866,261.03313535638375,1974.0,9.0
25.9,-60.3,3492.2194500887367,3544.4707863514413,2.511807425217248,34.91511767110848,261.0733641019538,1974.0,9.0
25.9,-60.3,4007.6648061935753,4072.498852457995,2.3358970562576453,34.90060946752086,263.29214761021984,1974.0,9.0
25.9,-60.3,4493.016795699477,4570.81397112576,2.246357031571247,34.88575939958409,261.69267718703554,1974.0,9.0
25.9,-60.3,4499.652768846934,4577.634631521186,2.2449815515359846,34.88552550062414,261.6370367993395,1974.0,9.0
25.9,-60.3,4999.974279173846,5092.455914406015,2.1173965628442137,34.86369058530647,254.8119354213162,1974.0,9.0
25.9,-60.3,5001.826178656858,5094.363586082607,2.116916261833192,34.86360632396896,254.80224884485054,1974.0,9.0
25.9,-60.3,5493.042516525631,5600.91773905048,2.059681838326614,34.84941331858446,250.2981287762216,1974.0,9.0
25.9,-60.3,5511.4071863988265,5619.876792659176,2.0603495946299817,34.84941746910152,250.11860488032175,1974.0,9.0
25.9,-60.3,1004.1924946629288,1013.223242290228,6.769422841495982,35.06595107041048,172.90269917104416,1974.0,9.0
